x_m_local,y_m_local,z_m_terrain,height_m,crown_radius_m,asset_type,scale,yaw_degrees
1821.0,501.0,2.38,35.49,8.0,large_tree,2.218,112.249
13.0,276.0,2.51,35.47,8.0,large_tree,2.217,347.596
1591.0,1274.0,2.74,35.41,8.0,large_tree,2.213,58.759
1351.0,1551.0,3.45,35.39,8.0,large_tree,2.212,236.624
481.0,1299.0,2.53,35.37,8.0,large_tree,2.211,5.198
76.0,250.0,1.35,35.33,8.0,large_tree,2.208,302.823
102.0,1842.0,3.72,35.19,8.0,large_tree,2.199,51.57
632.0,282.0,3.3,35.16,8.0,large_tree,2.198,292.913
210.0,1404.0,3.3,35.15,8.0,large_tree,2.197,203.589
913.0,1692.0,3.46,35.13,8.0,large_tree,2.196,107.454
1363.0,1557.0,3.235,35.11,8.0,large_tree,2.194,67.335
1709.0,250.0,2.47,35.09,8.0,large_tree,2.193,70.597
1944.0,880.0,2.57,35.075,8.0,large_tree,2.192,15.447
1811.0,124.0,2.35,35.06,8.0,large_tree,2.191,325.98
988.0,1427.0,2.65,35.03,8.0,large_tree,2.189,210.089
227.0,1017.0,3.65,35.02,8.0,large_tree,2.189,103.241
1914.0,554.0,2.43,34.98,8.0,large_tree,2.186,210.448
379.0,231.0,2.58,34.98,8.0,large_tree,2.186,129.455
492.0,1287.0,3.27,34.93,8.0,large_tree,2.183,308.952
489.0,1875.0,2.875,34.895,8.0,large_tree,2.181,237.818
768.0,1382.0,2.89,34.89,8.0,large_tree,2.181,184.469
1876.0,108.0,2.57,34.87,8.0,large_tree,2.179,110.854
1866.0,862.0,2.527,34.863,8.0,large_tree,2.179,286.217
206.0,1412.0,3.94,34.84,8.0,large_tree,2.177,234.581
915.0,1686.0,3.82,34.83,8.0,large_tree,2.177,246.39
1230.0,182.0,1.92,34.82,8.0,large_tree,2.176,47.536
312.0,1772.0,4.52,34.81,8.0,large_tree,2.176,158.152
527.0,1196.0,3.64,34.79,8.0,large_tree,2.174,148.828
668.0,222.0,3.31,34.79,8.0,large_tree,2.174,155.151
1524.0,1246.0,2.53,34.74,8.0,large_tree,2.171,38.196
1518.0,1257.0,2.41,34.7,8.0,large_tree,2.169,211.676
622.0,273.0,3.16,34.7,8.0,large_tree,2.169,267.993
154.0,1860.0,4.4,34.67,8.0,large_tree,2.167,36.335
1215.0,193.0,2.78,34.63,8.0,large_tree,2.164,220.18
55.0,242.0,2.51,34.62,8.0,large_tree,2.164,57.35
1342.0,1563.0,3.18,34.6,8.0,large_tree,2.163,2.597
234.0,1126.0,2.63,34.55,8.0,large_tree,2.159,317.816
481.0,1874.0,2.84,34.55,8.0,large_tree,2.159,165.145
1949.0,879.0,2.12,34.54,8.0,large_tree,2.159,35.24
1790.0,1.0,1.66,34.535,8.0,large_tree,2.158,95.281
309.0,1469.0,4.25,34.51,8.0,large_tree,2.157,249.657
1799.0,923.0,2.36,34.51,8.0,large_tree,2.157,166.941
1689.0,771.0,2.48,34.45,8.0,large_tree,2.153,278.51
305.0,2015.0,4.9,34.44,8.0,large_tree,2.153,73.045
904.0,1682.0,3.425,34.43,8.0,large_tree,2.152,321.463
1990.0,1297.0,3.64,34.42,8.0,large_tree,2.151,156.431
825.0,1684.0,3.59,34.38,8.0,large_tree,2.149,300.506
1931.0,870.0,2.85,34.38,8.0,large_tree,2.149,180.393
1779.0,1.0,1.54,34.38,8.0,large_tree,2.149,357.857
1900.0,851.0,2.35,34.37,8.0,large_tree,2.148,9.201
0.0,77.0,1.84,34.36,8.0,large_tree,2.147,157.37
1895.0,858.0,2.515,34.32,8.0,large_tree,2.145,100.898
1795.0,1387.0,3.24,34.28,8.0,large_tree,2.143,132.703
235.0,1020.0,3.34,34.25,8.0,large_tree,2.141,294.328
1588.0,1280.0,2.52,34.22,8.0,large_tree,2.139,10.431
487.0,1867.0,2.92,34.21,8.0,large_tree,2.138,30.67
290.0,1581.0,4.89,34.21,8.0,large_tree,2.138,295.979
536.0,371.0,2.57,34.21,8.0,large_tree,2.138,300.284
530.0,1900.0,3.29,34.2,8.0,large_tree,2.138,73.268
48.0,1306.0,2.9,34.17,8.0,large_tree,2.136,57.039
1892.0,998.0,3.68,34.16,8.0,large_tree,2.135,196.301
1655.0,1621.0,3.49,34.13,8.0,large_tree,2.133,42.432
1514.0,1250.0,2.62,34.11,8.0,large_tree,2.132,108.205
1571.0,1275.0,2.205,34.075,8.0,large_tree,2.13,170.521
47.0,240.0,2.54,34.06,8.0,large_tree,2.129,211.418
181.0,1100.0,3.32,34.03,8.0,large_tree,2.127,288.727
1350.0,1571.0,3.015,34.02,8.0,large_tree,2.126,200.586
660.0,1525.0,3.39,33.99,8.0,large_tree,2.124,148.561
164.0,1295.0,2.67,33.99,8.0,large_tree,2.124,125.914
229.0,1119.0,2.525,33.98,8.0,large_tree,2.124,261.987
1797.0,1044.0,2.87,33.97,8.0,large_tree,2.123,108.581
42.0,243.0,2.33,33.96,8.0,large_tree,2.122,128.019
1221.0,181.0,2.31,33.94,8.0,large_tree,2.121,179.642
291.0,563.0,3.39,33.925,8.0,large_tree,2.12,111.785
1830.0,499.0,2.285,33.925,8.0,large_tree,2.12,63.887
53.0,1298.0,3.335,33.88,8.0,large_tree,2.118,244.284
969.0,990.0,2.71,33.79,8.0,large_tree,2.112,98.898
734.0,926.0,2.555,33.785,8.0,large_tree,2.112,203.894
609.0,70.0,2.49,33.78,8.0,large_tree,2.111,100.356
379.0,1514.0,3.96,33.77,8.0,large_tree,2.111,282.219
301.0,565.0,3.12,33.73,8.0,large_tree,2.108,142.786
1892.0,850.0,2.42,33.71,8.0,large_tree,2.107,200.479
1161.0,1468.0,3.06,33.66,8.0,large_tree,2.104,167.27
1545.0,1635.0,3.42,33.61,8.0,large_tree,2.101,114.179
167.0,1107.0,2.56,33.6,8.0,large_tree,2.1,79.602
1893.0,499.0,2.59,33.6,8.0,large_tree,2.1,222.28
1666.0,97.0,1.62,33.595,8.0,large_tree,2.1,249.284
353.0,1729.0,3.26,33.58,8.0,large_tree,2.099,115.416
1209.0,286.0,2.98,33.575,8.0,large_tree,2.098,87.054
48.0,1751.0,4.48,33.56,8.0,large_tree,2.097,48.594
1811.0,131.0,1.98,33.54,8.0,large_tree,2.096,256.257
813.0,1680.0,3.57,33.51,8.0,large_tree,2.094,339.365
501.0,1.0,2.36,33.5,8.0,large_tree,2.094,76.131
1353.0,1565.0,3.18,33.49,8.0,large_tree,2.093,117.629
51.0,253.0,1.49,33.49,8.0,large_tree,2.093,221.204
1900.0,998.0,3.44,33.43,8.0,large_tree,2.089,330.793
229.0,1646.0,4.7,33.41,8.0,large_tree,2.088,240.454
1825.0,1339.0,3.56,33.41,8.0,large_tree,2.088,10.227
1797.0,397.0,2.45,33.4,8.0,large_tree,2.087,280.104
819.0,1683.0,3.88,33.39,8.0,large_tree,2.087,56.449
1829.0,1351.0,3.67,33.39,8.0,large_tree,2.087,63.002
1831.0,994.0,2.94,33.39,8.0,large_tree,2.087,206.893
484.0,1744.0,3.9,33.36,8.0,large_tree,2.085,264.323
1671.0,998.0,2.46,33.35,8.0,large_tree,2.084,137.894
364.0,1535.0,3.82,33.33,8.0,large_tree,2.083,310.875
1411.0,1151.0,2.69,33.31,8.0,large_tree,2.082,176.616
1411.0,1147.0,2.82,33.31,8.0,large_tree,2.082,45.125
1670.0,955.0,2.58,33.28,8.0,large_tree,2.08,134.289
1545.0,1627.0,3.45,33.27,8.0,large_tree,2.079,192.89
604.0,67.0,2.18,33.27,8.0,large_tree,2.079,358.42
1866.0,853.0,2.49,33.25,8.0,large_tree,2.078,311.188
653.0,1531.0,3.22,33.23,8.0,large_tree,2.077,202.0
1585.0,1186.0,2.73,33.21,8.0,large_tree,2.076,15.315
280.0,729.0,3.435,33.175,8.0,large_tree,2.073,181.249
1702.0,1711.0,4.6,33.14,8.0,large_tree,2.071,199.421
1920.0,555.0,2.38,33.14,8.0,large_tree,2.071,207.064
1711.0,1710.0,4.43,33.13,8.0,large_tree,2.071,270.604
531.0,1188.0,3.6,33.1,8.0,large_tree,2.069,270.724
1707.0,1720.0,4.55,33.09,8.0,large_tree,2.068,354.789
1677.0,996.0,2.69,33.09,8.0,large_tree,2.068,132.261
1658.0,1843.0,5.91,33.08,8.0,large_tree,2.068,99.259
1831.0,1344.0,3.485,33.075,8.0,large_tree,2.067,284.21
184.0,1091.0,3.36,33.07,8.0,large_tree,2.067,267.779
1666.0,246.0,1.93,33.04,8.0,large_tree,2.065,269.295
1681.0,49.0,2.09,33.03,8.0,large_tree,2.064,274.804
284.0,1172.0,3.92,33.01,8.0,large_tree,2.063,167.316
1174.0,446.0,3.15,33.0,8.0,large_tree,2.062,23.421
1906.0,859.0,2.57,32.98,8.0,large_tree,2.061,255.197
883.0,1874.0,3.59,32.98,8.0,large_tree,2.061,194.664
1797.0,296.0,2.403,32.97,8.0,large_tree,2.061,327.492
1798.0,295.0,2.34,32.97,8.0,large_tree,2.061,256.723
1613.0,816.0,2.7,32.96,8.0,large_tree,2.06,4.023
263.0,1589.0,4.525,32.95,8.0,large_tree,2.059,239.182
49.0,171.0,2.96,32.94,8.0,large_tree,2.059,27.569
169.0,1090.0,3.16,32.93,8.0,large_tree,2.058,178.001
189.0,1095.0,3.58,32.92,8.0,large_tree,2.058,1.586
1702.0,260.0,2.4,32.91,8.0,large_tree,2.057,216.254
1123.0,361.0,2.2,32.89,8.0,large_tree,2.056,178.986
515.0,1911.0,4.61,32.85,8.0,large_tree,2.053,107.804
455.0,1330.0,2.48,32.84,8.0,large_tree,2.052,208.417
1028.0,1225.0,2.385,32.84,8.0,large_tree,2.052,332.179
1666.0,91.0,1.54,32.84,8.0,large_tree,2.052,19.741
1181.0,83.0,2.16,32.82,8.0,large_tree,2.051,156.617
1529.0,1772.0,3.95,32.815,8.0,large_tree,2.051,272.433
673.0,1741.0,2.78,32.76,8.0,large_tree,2.047,77.952
495.0,4.0,2.315,32.74,8.0,large_tree,2.046,12.662
203.0,1477.0,4.53,32.74,8.0,large_tree,2.046,263.715
43.0,1758.0,4.46,32.73,8.0,large_tree,2.046,104.828
475.0,1278.0,3.41,32.73,8.0,large_tree,2.046,327.918
1.0,69.0,1.91,32.72,8.0,large_tree,2.045,344.516
0.0,653.0,3.41,32.7,8.0,large_tree,2.044,2.056
478.0,1735.0,2.87,32.68,8.0,large_tree,2.043,213.595
51.0,1746.0,4.21,32.66,8.0,large_tree,2.041,122.583
1132.0,363.0,2.17,32.65,8.0,large_tree,2.041,238.236
1117.0,361.0,2.41,32.65,8.0,large_tree,2.041,312.506
654.0,1520.0,3.37,32.63,8.0,large_tree,2.039,155.37
524.0,1186.0,3.71,32.63,8.0,large_tree,2.039,62.976
284.0,723.0,2.95,32.62,8.0,large_tree,2.039,146.795
683.0,203.0,2.9,32.59,8.0,large_tree,2.037,265.764
2015.0,1071.0,3.62,32.57,8.0,large_tree,2.036,351.779
878.0,1865.0,3.775,32.57,8.0,large_tree,2.036,335.253
1634.0,1877.0,5.75,32.54,8.0,large_tree,2.034,293.706
492.0,1258.0,3.75,32.53,8.0,large_tree,2.033,298.103
224.0,1652.0,4.34,32.48,8.0,large_tree,2.03,42.964
1211.0,276.0,3.135,32.455,8.0,large_tree,2.028,198.95
1703.0,1700.0,3.98,32.45,8.0,large_tree,2.028,135.956
311.0,1623.0,4.42,32.44,8.0,large_tree,2.028,114.194
680.0,1740.0,3.44,32.43,8.0,large_tree,2.027,339.337
1455.0,1595.0,3.67,32.4,8.0,large_tree,2.025,193.659
1984.0,1336.0,3.67,32.4,8.0,large_tree,2.025,189.475
35.0,1764.0,3.84,32.39,8.0,large_tree,2.024,57.038
46.0,1471.0,3.9,32.36,8.0,large_tree,2.022,112.435
501.0,1921.0,4.61,32.35,8.0,large_tree,2.022,104.875
311.0,811.0,3.21,32.35,8.0,large_tree,2.022,115.253
2000.0,544.0,3.35,32.34,8.0,large_tree,2.021,101.695
293.0,729.0,3.22,32.31,8.0,large_tree,2.019,141.872
1521.0,1768.0,4.52,32.3,8.0,large_tree,2.019,46.635
2008.0,1042.0,3.19,32.3,8.0,large_tree,2.019,251.904
1524.0,385.0,2.77,32.26,8.0,large_tree,2.016,107.533
0.0,1503.0,2.88,32.23,8.0,large_tree,2.014,142.848
1065.0,1185.0,2.93,32.2,8.0,large_tree,2.013,34.442
223.0,1128.0,2.64,32.2,8.0,large_tree,2.013,315.201
4.0,293.0,3.11,32.18,8.0,large_tree,2.011,323.404
291.0,724.0,3.02,32.15,8.0,large_tree,2.009,114.002
1665.0,1004.0,2.39,32.14,8.0,large_tree,2.009,99.223
51.0,1759.0,4.13,32.13,8.0,large_tree,2.008,313.015
472.0,1290.0,2.65,32.13,8.0,large_tree,2.008,66.17
1517.0,1759.0,3.96,32.12,8.0,large_tree,2.007,344.558
539.0,382.0,2.63,32.12,8.0,large_tree,2.007,106.982
1517.0,1773.0,4.25,32.07,8.0,large_tree,2.004,93.149
1216.0,276.0,2.92,32.07,8.0,large_tree,2.004,71.319
295.0,1580.0,4.73,32.06,8.0,large_tree,2.004,307.122
1213.0,182.0,2.59,32.03,8.0,large_tree,2.002,212.331
313.0,1226.0,4.03,32.02,8.0,large_tree,2.001,139.414
1532.0,382.0,2.6,31.96,7.99,large_tree,1.997,253.228
645.0,1532.0,3.23,31.94,7.985,large_tree,1.996,136.654
1670.0,1009.0,3.09,31.93,7.982,large_tree,1.996,158.687
1684.0,995.0,2.74,31.92,7.98,large_tree,1.995,170.892
358.0,1441.0,3.06,31.88,7.97,large_tree,1.993,338.538
1985.0,1341.0,3.73,31.88,7.97,large_tree,1.993,207.933
609.0,147.0,3.295,31.88,7.97,large_tree,1.993,129.544
886.0,1880.0,3.75,31.87,7.967,large_tree,1.992,339.863
287.0,1832.0,4.75,31.87,7.967,large_tree,1.992,135.279
1545.0,1195.0,2.63,31.87,7.967,large_tree,1.992,312.956
481.0,1749.0,4.15,31.86,7.965,large_tree,1.991,162.841
1362.0,1562.0,3.135,31.835,7.959,large_tree,1.99,247.711
1696.0,264.0,1.87,31.83,7.957,large_tree,1.989,3.678
1791.0,1959.0,20.025,31.815,7.954,large_tree,1.988,60.748
357.0,213.0,1.83,31.79,7.948,large_tree,1.987,359.936
2006.0,1071.0,3.37,31.78,7.945,large_tree,1.986,202.481
311.0,364.0,2.36,31.76,7.94,large_tree,1.985,311.675
1716.0,218.0,2.7,31.76,7.94,large_tree,1.985,336.13
290.0,1184.0,3.98,31.75,7.938,large_tree,1.984,183.004
1992.0,545.0,3.0,31.75,7.938,large_tree,1.984,344.644
56.0,1498.0,3.285,31.735,7.934,large_tree,1.983,301.451
1418.0,443.0,2.55,31.73,7.933,large_tree,1.983,32.606
1531.0,387.0,2.6,31.73,7.933,large_tree,1.983,51.444
289.0,351.0,3.57,31.71,7.928,large_tree,1.982,37.94
791.0,1701.0,2.94,31.69,7.923,large_tree,1.981,248.978
1145.0,1466.0,3.44,31.69,7.923,large_tree,1.981,81.334
2015.0,551.0,3.32,31.69,7.923,large_tree,1.981,354.038
8.0,81.0,1.63,31.69,7.923,large_tree,1.981,224.056
196.0,1660.0,4.17,31.67,7.918,large_tree,1.979,356.18
1178.0,1488.0,3.32,31.67,7.918,large_tree,1.979,207.325
1707.0,235.0,2.54,31.67,7.918,large_tree,1.979,59.564
202.0,1661.0,3.84,31.66,7.915,large_tree,1.979,43.816
203.0,1422.0,4.32,31.66,7.915,large_tree,1.979,267.959
1825.0,1357.0,3.62,31.66,7.915,large_tree,1.979,43.26
1551.0,1595.0,3.35,31.63,7.908,large_tree,1.977,209.982
302.0,1598.0,4.5,31.62,7.905,large_tree,1.976,103.617
42.0,1385.0,3.02,31.62,7.905,large_tree,1.976,125.891
5.0,284.0,2.55,31.59,7.897,large_tree,1.974,260.417
1227.0,1416.0,3.175,31.57,7.892,large_tree,1.973,210.162
1836.0,1351.0,3.53,31.53,7.882,large_tree,1.971,297.058
817.0,1673.0,3.49,31.51,7.878,large_tree,1.969,149.265
1916.0,851.0,2.56,31.51,7.877,large_tree,1.969,294.524
312.0,1251.0,3.77,31.46,7.865,large_tree,1.966,182.456
1990.0,1340.0,3.77,31.455,7.864,large_tree,1.966,56.587
455.0,1632.0,3.31,31.44,7.86,large_tree,1.965,18.162
277.0,1571.0,4.61,31.44,7.86,large_tree,1.965,212.965
311.0,1592.0,4.2,31.415,7.854,large_tree,1.963,103.536
1767.0,142.0,1.675,31.41,7.853,large_tree,1.963,246.189
1682.0,42.0,1.88,31.41,7.853,large_tree,1.963,101.029
876.0,1884.0,3.92,31.4,7.85,large_tree,1.962,258.838
491.0,380.0,2.43,31.4,7.85,large_tree,1.962,111.672
306.0,361.0,2.91,31.4,7.85,large_tree,1.962,82.345
1515.0,1242.0,2.595,31.39,7.848,large_tree,1.962,28.662
662.0,1516.0,3.64,31.37,7.842,large_tree,1.961,143.669
1545.0,1208.0,2.64,31.365,7.841,large_tree,1.96,79.114
62.0,176.0,2.44,31.36,7.84,large_tree,1.96,286.349
117.0,650.0,3.29,31.35,7.838,large_tree,1.959,38.728
280.0,344.0,3.14,31.35,7.838,large_tree,1.959,29.938
214.0,1932.0,4.48,31.345,7.836,large_tree,1.959,97.508
1569.0,1213.0,2.59,31.32,7.83,large_tree,1.958,66.376
911.0,1666.0,3.58,31.3,7.825,large_tree,1.956,311.373
232.0,1850.0,3.74,31.3,7.825,large_tree,1.956,28.998
449.0,1330.0,2.485,31.29,7.822,large_tree,1.956,94.167
568.0,1741.0,3.34,31.28,7.82,large_tree,1.955,127.11
271.0,1571.0,4.05,31.25,7.812,large_tree,1.953,73.0
226.0,1137.0,3.58,31.23,7.808,large_tree,1.952,349.842
1719.0,21.0,1.75,31.23,7.807,large_tree,1.952,291.957
1711.0,226.0,2.54,31.19,7.798,large_tree,1.949,237.502
42.0,1849.0,4.99,31.17,7.793,large_tree,1.948,165.25
277.0,1266.0,3.18,31.16,7.79,large_tree,1.948,291.713
204.0,1656.0,4.3,31.15,7.787,large_tree,1.947,157.38
694.0,215.0,2.92,31.15,7.787,large_tree,1.947,289.529
1337.0,1551.0,3.31,31.12,7.78,large_tree,1.945,98.94
355.0,1434.0,3.02,31.11,7.777,large_tree,1.944,23.358
178.0,2013.0,4.94,31.105,7.776,large_tree,1.944,125.536
190.0,1659.0,3.86,31.08,7.77,large_tree,1.943,151.59
298.0,1456.0,4.22,31.05,7.762,large_tree,1.941,291.072
1890.0,864.0,2.46,31.04,7.76,large_tree,1.94,165.705
299.0,1448.0,4.21,31.03,7.757,large_tree,1.939,168.683
1216.0,1434.0,3.43,31.01,7.753,large_tree,1.938,15.663
492.0,1881.0,3.04,31.0,7.75,large_tree,1.938,136.162
1516.0,383.0,2.68,31.0,7.75,large_tree,1.938,108.424
1462.0,1578.0,3.79,30.98,7.745,large_tree,1.936,325.787
161.0,1589.0,4.25,30.97,7.743,large_tree,1.936,124.623
319.0,811.0,3.06,30.93,7.732,large_tree,1.933,335.785
1908.0,854.0,2.45,30.92,7.73,large_tree,1.933,205.407
271.0,1261.0,2.85,30.88,7.72,large_tree,1.93,237.652
1527.0,1255.0,2.39,30.86,7.715,large_tree,1.929,282.094
2006.0,539.0,3.53,30.86,7.715,large_tree,1.929,260.71
1203.0,278.0,2.905,30.82,7.705,large_tree,1.926,206.762
879.0,1893.0,3.885,30.81,7.702,large_tree,1.926,232.124
304.0,1455.0,4.48,30.795,7.699,large_tree,1.925,212.46
1520.0,394.0,2.79,30.76,7.69,large_tree,1.923,19.063
222.0,1637.0,5.39,30.73,7.683,large_tree,1.921,211.294
653.0,1539.0,3.17,30.73,7.683,large_tree,1.921,182.938
295.0,350.0,3.5,30.73,7.683,large_tree,1.921,300.504
724.0,1747.0,2.7,30.64,7.66,large_tree,1.915,189.442
501.0,1910.0,4.11,30.61,7.653,large_tree,1.913,82.509
1627.0,1879.0,5.45,30.61,7.652,large_tree,1.913,30.252
904.0,1660.0,3.22,30.58,7.645,large_tree,1.911,137.639
307.0,1450.0,4.5,30.58,7.645,large_tree,1.911,164.84
301.0,364.0,3.31,30.54,7.635,large_tree,1.909,173.834
1560.0,1211.0,2.81,30.51,7.628,large_tree,1.907,228.282
1992.0,1095.0,2.63,30.51,7.628,large_tree,1.907,20.054
222.0,2013.0,5.01,30.505,7.626,large_tree,1.907,273.311
274.0,1172.0,3.82,30.5,7.625,large_tree,1.906,211.183
53.0,1474.0,3.86,30.47,7.618,large_tree,1.904,328.842
1497.0,1820.0,4.92,30.46,7.615,large_tree,1.904,304.815
56.0,162.0,3.07,30.45,7.612,large_tree,1.903,328.487
192.0,1654.0,4.285,30.415,7.604,large_tree,1.901,97.334
1774.0,36.0,2.567,30.373,7.593,large_tree,1.898,352.876
40.0,168.0,2.48,30.37,7.592,large_tree,1.898,288.304
1948.0,154.0,2.175,30.365,7.591,large_tree,1.898,13.373
211.0,1843.0,3.68,30.36,7.59,large_tree,1.897,33.037
1560.0,1217.0,2.72,30.35,7.588,large_tree,1.897,43.819
299.0,776.0,3.28,30.34,7.585,large_tree,1.896,332.73
287.0,1254.0,4.1,30.32,7.58,large_tree,1.895,65.423
301.0,1255.0,3.92,30.31,7.578,large_tree,1.894,170.111
285.0,1572.0,4.7,30.31,7.577,large_tree,1.894,183.483
970.0,1342.0,2.52,30.28,7.57,large_tree,1.892,44.117
309.0,373.0,2.49,30.28,7.57,large_tree,1.892,351.902
363.0,1200.0,3.59,30.27,7.568,large_tree,1.892,347.584
35.0,169.0,2.51,30.26,7.565,large_tree,1.891,185.716
1617.0,145.0,1.54,30.24,7.56,large_tree,1.89,233.079
1497.0,1826.0,4.99,30.19,7.548,large_tree,1.887,150.322
667.0,1746.0,3.03,30.17,7.542,large_tree,1.886,290.024
1343.0,112.0,1.71,30.16,7.54,large_tree,1.885,221.987
306.0,1223.0,3.82,30.15,7.538,large_tree,1.884,101.035
59.0,1489.0,3.81,30.12,7.53,large_tree,1.882,212.043
297.0,821.0,3.85,30.08,7.52,large_tree,1.88,224.491
1758.0,136.0,2.23,30.07,7.518,large_tree,1.879,284.507
287.0,361.0,3.39,30.06,7.515,large_tree,1.879,80.621
1676.0,261.0,2.04,30.06,7.515,large_tree,1.879,215.154
2014.0,1004.0,3.56,30.04,7.51,large_tree,1.878,146.081
282.0,1262.0,4.09,30.03,7.507,large_tree,1.877,238.532
1175.0,1474.0,3.3,29.99,7.497,large_tree,1.874,33.316
1704.0,738.0,2.44,29.97,7.493,large_tree,1.873,36.038
661.0,203.0,2.985,29.97,7.493,large_tree,1.873,322.589
1145.0,362.0,2.82,29.96,7.49,large_tree,1.873,90.398
1152.0,362.0,2.88,29.96,7.49,large_tree,1.872,306.495
1356.0,186.0,2.58,29.96,7.49,large_tree,1.872,139.774
925.0,1448.0,3.14,29.955,7.489,large_tree,1.872,327.584
1671.0,987.0,2.49,29.945,7.486,large_tree,1.872,257.426
316.0,1219.0,3.51,29.94,7.485,large_tree,1.871,109.854
914.0,1446.0,3.1,29.92,7.48,large_tree,1.87,259.17
47.0,161.0,2.6,29.91,7.477,large_tree,1.869,153.178
0.0,662.0,2.53,29.88,7.47,large_tree,1.868,329.877
802.0,1858.0,3.41,29.87,7.467,large_tree,1.867,142.625
1839.0,1358.0,3.7,29.87,7.467,large_tree,1.867,73.443
829.0,1847.0,3.8,29.84,7.46,large_tree,1.865,258.558
219.0,1661.0,3.78,29.81,7.452,large_tree,1.863,323.657
1769.0,33.0,2.525,29.81,7.452,large_tree,1.863,343.509
265.0,1575.0,3.855,29.805,7.451,large_tree,1.863,168.378
1680.0,21.0,1.64,29.8,7.45,large_tree,1.863,173.06
64.0,657.0,2.84,29.79,7.448,large_tree,1.862,326.944
1762.0,128.0,2.515,29.785,7.446,large_tree,1.862,107.232
170.0,1587.0,4.13,29.77,7.442,large_tree,1.861,77.114
1915.0,859.0,2.66,29.77,7.442,large_tree,1.861,208.402
588.0,1759.0,3.89,29.76,7.44,large_tree,1.86,158.948
225.0,2007.0,4.4,29.75,7.438,large_tree,1.859,96.692
491.0,363.0,2.64,29.75,7.438,large_tree,1.859,59.821
213.0,1017.0,3.25,29.74,7.435,large_tree,1.859,100.36
157.0,1103.0,2.69,29.72,7.43,large_tree,1.858,286.531
916.0,1660.0,3.55,29.69,7.423,large_tree,1.856,120.478
281.0,1250.0,3.76,29.66,7.415,large_tree,1.854,214.644
1983.0,542.0,2.56,29.64,7.41,large_tree,1.853,159.299
170.0,2016.0,4.85,29.59,7.398,large_tree,1.849,133.975
482.0,358.0,2.1,29.58,7.395,large_tree,1.849,49.908
532.0,297.0,2.86,29.57,7.393,large_tree,1.848,44.28
1386.0,189.0,2.94,29.54,7.385,large_tree,1.846,192.476
360.0,1206.0,3.4,29.53,7.382,large_tree,1.846,58.835
1906.0,1103.0,3.41,29.53,7.382,large_tree,1.846,11.216
1775.0,144.0,1.66,29.53,7.382,large_tree,1.846,241.823
297.0,1443.0,4.18,29.52,7.38,large_tree,1.845,83.806
486.0,1258.0,3.86,29.5,7.375,large_tree,1.844,320.756
2014.0,541.0,3.4,29.48,7.37,large_tree,1.842,233.688
452.0,1352.0,3.56,29.47,7.368,large_tree,1.842,152.458
1375.0,189.0,2.975,29.46,7.365,large_tree,1.841,32.963
289.0,815.0,3.73,29.44,7.36,large_tree,1.84,88.902
288.0,824.0,3.58,29.42,7.355,large_tree,1.839,178.789
1766.0,40.0,2.81,29.42,7.355,large_tree,1.839,280.547
1823.0,709.0,2.63,29.38,7.345,large_tree,1.836,71.744
1318.0,6.0,0.89,29.36,7.34,large_tree,1.835,192.634
1936.0,868.0,2.78,29.36,7.34,large_tree,1.835,128.007
608.0,300.0,3.06,29.33,7.332,large_tree,1.833,94.905
1798.0,1969.0,24.23,29.32,7.33,large_tree,1.833,38.783
1902.0,2016.0,23.92,29.3,7.325,large_tree,1.831,46.406
668.0,1718.0,3.08,29.28,7.32,large_tree,1.83,345.289
293.0,336.0,3.69,29.28,7.32,large_tree,1.83,170.649
373.0,1187.0,3.68,29.24,7.31,large_tree,1.828,106.861
319.0,398.0,2.11,29.2,7.3,large_tree,1.825,314.347
0.0,62.0,2.21,29.2,7.3,large_tree,1.825,12.567
119.0,729.0,2.62,29.17,7.292,large_tree,1.823,146.82
232.0,2008.0,4.51,29.165,7.291,large_tree,1.823,65.545
1490.0,1825.0,4.71,29.15,7.287,large_tree,1.822,210.423
113.0,732.0,3.14,29.13,7.283,large_tree,1.821,39.262
768.0,1171.0,2.79,29.11,7.278,large_tree,1.819,303.365
578.0,1744.0,3.48,29.11,7.277,large_tree,1.819,164.64
1886.0,1737.0,3.55,29.11,7.277,large_tree,1.819,11.563
1670.0,66.0,1.655,29.095,7.274,large_tree,1.818,30.525
1341.0,1574.0,3.06,29.09,7.272,large_tree,1.818,356.042
1696.0,750.0,2.31,29.09,7.272,large_tree,1.818,259.465
466.0,1330.0,2.42,29.08,7.27,large_tree,1.818,11.898
1991.0,368.0,3.53,29.08,7.27,large_tree,1.818,286.34
1889.0,844.0,2.02,29.08,7.27,large_tree,1.817,24.793
1345.0,104.0,1.71,29.07,7.268,large_tree,1.817,40.472
183.0,1654.0,4.13,29.06,7.265,large_tree,1.816,256.721
1482.0,227.0,2.8,29.06,7.265,large_tree,1.816,302.542
775.0,1186.0,3.315,29.055,7.264,large_tree,1.816,82.838
819.0,1966.0,5.21,29.03,7.257,large_tree,1.814,50.693
1557.0,1634.0,3.28,29.03,7.257,large_tree,1.814,96.838
1158.0,361.0,1.65,29.03,7.257,large_tree,1.814,7.429
1972.0,1358.0,3.46,29.015,7.254,large_tree,1.813,93.063
1980.0,1330.0,3.76,29.01,7.253,large_tree,1.813,52.858
460.0,1329.0,2.47,29.0,7.25,large_tree,1.812,37.346
1877.0,1736.0,5.11,28.99,7.247,large_tree,1.812,136.66
